"title","description","url","date","copyright","root_url","root_title","root_header","root_reference","root_footer"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","ConvertTo-Xml Convert the input into XML.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","ConvertFrom-String cfs Extract and parse structured properties from a string.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","ConvertFrom-StringData Convert a string containing key and value pairs into a hash table.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","ConvertFrom-SecureString Convert a secure string into an encrypted standard string.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","ConvertTo-SecureString Convert an encrypted standard string into a secure string.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Copy-Item copy/cp/ci Copy an item from a namespace location.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Export-Counter Export Performance Counter data to log files.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-Counter Get performance counter data.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Import-Counter Import performance counter log files.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-Credential Get a security credential (username/password).","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-Culture Get region information (language and keyboard layout).","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Set-Culture Set the user culture for the current user account.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-ChildItem Dir/ls/gci Get child items (contents of a folder or registry key).","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-Date Get current date and time.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Set-Date Set system time on the host system.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Clear-Disk Remove all partition information and un-initialize a disk, erasing all data.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-Disk Get one or more disks visible to the OS.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Set-Disk Set attributes and update a physical disk.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Initialize-Disk Initialize a RAW disk for first use, this enables formatting.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Mount-DiskImage Mount a previously created disk image (virtual HD or ISO)","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Remove-Item Del/erase/rd/rm/rmdir Delete an item.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Compare-Object diff/compare Compare the properties of objects.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-DnsClientCache Retrieve the content of the local DNS client cache.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Clear-DnsClientCache Clear the content of the DNS client cache.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-DnsClientServerAddress Get a DNS server IP address from the interface TCP/IP properties.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Set-DnsClientServerAddress Set a DNS server IP address on the interface TCP/IP properties.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Resolve-DnsName Perform a DNS name query resolution for a specified name.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Do Loop while a condition is True.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-DscConfiguration Get the current config. of a node.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-DscLocalConfigurationManager Get Local Config Manager settings.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-DscResource Get Desired State Config. resources from a computer.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","New-DSCCheckSum Create checksum files for DSC docs/resources.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Start-DscConfiguration Apply Desired State config to nodes.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Write-Output echo Write an object to the pipeline.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","End Function END block.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-Event Get events in the PowerShell event queue.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","New-Event Create a new event.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Remove-Event Delete events from the event queue.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Unregister-Event Cancel an event subscription.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Wait-Event Wait until a particular event is raised.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Clear-EventLog Delete all entries from an event log.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-Eventlog Get event log data (2003).","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Limit-EventLog Limit the size of the event log.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","New-Eventlog Create a new event log and a new event source.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Remove-EventLog Delete an event log.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Show-EventLog Display an event log.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Write-EventLog Write an event to an event log.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-WinEvent Get event log data (Vista+).","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-EventSubscriber Get event subscribers.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Register-EngineEvent Subscribe to PowerShell events.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Register-ObjectEvent Subscribe to .NET events.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Register-WmiEvent Subscribe to a WMI event.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-ExecutionPolicy Get the execution policy for the shell.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Set-ExecutionPolicy Change the execution policy (user preference).","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Export-Alias epal Export currently defined aliases to a file.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Export-Clixml Produce a clixml representation of PowerShell objects.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Export-Console Export console configuration to a file.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Export-Csv epcsv Export to Comma Separated Values (spreadsheet).","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Exit-PSSession Exit Exit PowerShell (or exit a script).","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","-F operator Format operator.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Unblock-File Unblock files downloaded from the Internet.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Get-FileHash Compute the hash value for a file.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","ForEach-Object foreach Loop through each item in the pipeline ( % ).","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","ForEach Loop through each item in a collection.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","ForEach method Loop through each item in a collection.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","For Loop through items that match a condition.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
"( SS64 )","Command line reference – Database and OS scripting.","https://ss64.com/","2020-05-18","Copyright © 1999-2020 SS64.com, some rights reserved.","https://ss64.com/ps/","PowerShell","An A-Z Index of Windows PowerShell commands","Format-Custom fc Format output using a customized view.","Microsoft: PowerShell 5.1 cmdlets, 2.0/3.0 core cmdlets, Windows 2008 R2 cmdlets... more optional cmdlets.
Discussion forum
Links to other websites & books"
